timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-23 20:29:18.172499968+01:00,1.5,0.375,10.0,-0.25,-0.75,-1.25,1,1,75.55487343892116,3,1.0468283253588444,0.10230531100478477,1,1,1,1653334152.5170105,1,0,0,0,0,0,2,56.07416838394182,10.166225582898699,1,1,-0.45473684210524595,0.4578947368420981,163.65473684210525,0.24842105263158099,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.274499840+01:00,1.5,0.375,10.0,0.25,-0.75,-1.75,1,1,75.58415713670577,3,1.176060861244058,0.10103641148325321,1,1,1,1653334152.6146226,1,0,0,0,0,0,2,56.07416770065553,10.166226070960327,1,1,-0.4840191387559736,0.506698564593309,163.68401913875599,0.2386602870813388,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.376450048+01:00,1.625,0.375,10.125,0.25,-0.5,-2.25,1,1,75.61342647973656,3,1.3052300478469185,0.09976813397129158,1,1,1,1653334152.7121873,1,0,0,0,0,0,2,56.07416701770419,10.16622655878271,1,1,-0.5132870813397028,0.5554784688995226,163.71328708133973,0.22890430622009608,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.485449984+01:00,1.625,0.375,10.0,0.0,-1.0,-2.75,1,1,75.64471984305538,3,1.4433314832535977,0.09841215311004775,1,1,1,1653334152.8164983,1,0,0,0,0,0,2,56.07416628752571,10.166227080338764,1,1,-0.5445789473684061,0.6076315789473593,163.7445789473684,0.2184736842105287,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.585499904+01:00,1.625,0.375,10.25,-0.25,-0.75,-3.75,1,1,75.67344370544117,3,1.5700933971292137,0.09716751196172223,1,1,1,1653334152.9122446,1,0,0,0,0,0,2,56.074165617302256,10.166227559069803,1,1,-0.5733014354066872,0.6555023923444927,163.7733014354067,0.20889952153110206,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.676800+01:00,1.625,0.375,9.914338235294075,-0.25,-0.9737745098039503,-4.4213235294118505,1,1,75.69965548590915,3,1.6857691866028894,0.0960317224880381,1,1,1,1653334152.999617,1,0,0,0,0,0,2,56.07416500569405,10.16622799593281,1,1,-0.5995119617224742,0.6991866028708029,163.7995119617225,0.20016267942584,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.677200128+01:00,1.625,0.375,9.912867647058732,-0.25,-0.9747549019608458,-4.424264705882537,1,1,75.69977032393967,3,1.6862759808612795,0.0960267464114829,1,1,1,1653334153.0,1,0,0,0,0,0,2,56.07416500301449,10.166227997846777,1,1,-0.5996267942583633,0.6993779904306179,163.7996267942584,0.20012440191387704,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.677649920+01:00,1.625,0.375,9.911213235294023,-0.25,-0.9758578431373184,-4.427573529411955,1,1,75.69989951672403,3,1.6868461244019504,0.09602114832535849,1,1,1,1653334153.0004754,1,0,0,0,0,0,2,56.074164999999994,10.16622799999999,1,1,-0.5997559808612343,0.6995933014354029,163.79975598086125,0.20008133971292003,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.677999872+01:00,1.625,0.375,9.909926470588253,-0.25,-0.9767156862744975,-4.430147058823493,1,1,75.70000000000073,3,1.6872895693779875,0.09601679425837323,1,1,1,1653334153.0008452,1,0,0,0,0,0,2,56.07416499186519,10.166228004067392,1,1,-0.599856459330125,0.6997607655502205,163.79985645933013,0.20004784688995647,0.30000000000000004,0.4,2797,10,1,290,4,13
2022-05-23 20:29:18.678499840+01:00,1.625,0.375,9.90808823529397,-0.25,-0.9779411764706866,-4.433823529412059,1,1,75.7001056468234,3,1.687923062201011,0.0960105741626789,1,1,1,1653334153.0013735,1,0,0,0,0,0,2,56.074164980244035,10.166228009877967,1,1,-0.5999999999999943,0.7000000000000028,163.8,0.2,0.30000000000000004,0.4,2797,10,1,290,4,13
