timestamps,AccelerationX,AccelerationY,AccelerationZ,AngularRateX,AngularRateY,AngularRateZ,ImuValid,AltitudeValid,Altitude,AltitudeAccuracy,Speed,SpeedAccuracy,SpeedValid,TimeValid,TimeConfirmed,Epoch,FenceValid,FenceCombined,Fence1,Fence2,Fence3,Fence4,PositionAccuracy,Latitude,Longitude,PositionValid,AttitudeValid,Roll,Pitch,Heading,RollAccuracy,PitchAccuracy,HeadingAccuracy,DistanceTrip,DistanceAccuracy,DistanceValid,DistanceTotal,FixType,Satellites
,m/s^2,m/s^2,m/s^2,deg/s,deg/s,deg/s,,,m,m,m/s,m/s,,,,sec,,,,,,,m,deg,deg,,,deg,deg,deg,deg,deg,deg,m,m,,km,,
2022-05-24 06:45:00.921250048+01:00,-1.375,0.125,10.5,0.75,-0.5,-1.5,1,1,31.35122243289145,3,15.025906446462425,0.10476150084821868,1,1,1,1653371094.0617702,1,0,0,0,0,0,5,56.12931829165211,10.212488862731394,1,1,0.057668895319831506,-3.7818580979942014,28.142331104680192,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.024250112+01:00,-1.25,0.375,9.875,-0.5,0.0,-1.5,1,1,31.268995110268975,3,14.991268186807714,0.1043503642351064,1,1,1,1653371094.1645544,1,0,0,0,0,0,5,56.12933052357667,10.212500375130976,1,1,-0.01428001197482294,-3.751022852010779,28.214280011974843,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.128249856+01:00,-1.25,0.5,9.75,1.25,-1.5,-1.5,1,1,31.185969464125815,3,14.956293633369917,0.1039352360043907,1,1,1,1653371094.2683365,1,0,0,0,0,0,5,56.129342874257766,10.212511999301427,1,1,-0.08692745235007124,-3.7198882347071023,28.286927452350092,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.227250176+01:00,-1.375,0.25,10.375,-0.75,-0.75,-1.75,1,1,31.10693543558578,3,14.923000548847433,0.10354006586169061,1,1,1,1653371094.367129,1,0,0,0,0,0,5,56.129354631156126,10.212523064617528,1,1,-0.15608222732258853,-3.6902504740045963,28.356082227322606,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.330300160+01:00,-1.125,0.25,10.125,0.0,-2.5,-1.5,1,1,31.02466819678719,3,14.888345474503536,0.10312872966769775,1,1,1,1653371094.469963,1,0,0,0,0,0,5,56.129366869018504,10.212534582605654,1,1,-0.22806606127134021,-3.6594002594551323,28.428066061271355,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.430249984+01:00,-1.25,0.625,10.75,-0.75,-1.75,-1.5,1,1,30.944875760902587,3,14.854732910887154,0.10272976748827482,1,1,1,1653371094.5697036,1,0,0,0,0,0,5,56.12937873873558,10.212545754104081,1,1,-0.29788444267035413,-3.629478095998413,28.49788444267037,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.532300032+01:00,-1.25,0.375,10.125,0.25,0.5,-1.5,1,1,30.863406845624585,3,14.820414130326304,0.10232242291188491,1,1,1,1653371094.6715398,1,0,0,0,0,0,5,56.129390857841415,10.212557160321337,1,1,-0.36916974353859133,-3.5989272527691694,28.569169743538602,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.637299968+01:00,-1.25,0.375,9.5,-0.5,0.25,-1.5,1,1,30.779582875960838,3,14.785103283105459,0.10190330306356628,1,1,1,1653371094.7763197,1,0,0,0,0,0,5,56.129403327279064,10.212568896262656,1,1,-0.4425157169943541,-3.567493264145272,28.642515716994364,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.737299968+01:00,-1.125,0.5,9.5,-0.75,0.0,-1.25,1,1,30.699750523900214,3,14.751473904799928,0.10150414130326325,1,1,1,1653371094.87611,1,0,0,0,0,0,5,56.12941520293397,10.21258007334963,1,1,-0.5123690250473858,-3.5375561321225453,28.712369025047394,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
2022-05-24 06:45:01.842299904+01:00,-1.25,0.375,10.125,-1.25,-1.25,-2.25,1,1,30.615926554236466,3,14.716163057579083,0.10108502145494462,1,1,1,1653371094.98089,1,0,0,0,0,0,5,56.12942767237163,10.212591809290949,1,1,-0.5857149985031486,-3.506122143498648,28.785714998503156,0.2,0.2,0.30000000000000004,8207,20,1,299,4,13
